0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
149.0,118.0,55.0,45.0,234.0,28.0,55.0,105.0,3.0,25.0,81.0,35.0,59.0,14.0,43.0,8.0,50.0,78.0,18.0,15.0,52.0
141.0,47.0,12.0,17.0,96.0,21.0,22.0,61.0,5.0,14.0,73.0,5.0,21.0,6.0,23.0,6.0,27.0,31.0,19.0,13.0,24.0
282.0,203.0,108.0,82.0,366.0,43.0,68.0,166.0,3.0,51.0,109.0,37.0,103.0,12.0,97.0,41.0,84.0,148.0,4.0,16.0,144.0
117.0,56.0,46.0,30.0,97.0,30.0,54.0,78.0,0.0,30.0,38.0,5.0,53.0,0.0,48.0,18.0,34.0,59.0,5.0,17.0,66.0
61.0,22.0,26.0,22.0,67.0,16.0,23.0,25.0,4.0,11.0,22.0,8.0,15.0,7.0,13.0,9.0,9.0,11.0,6.0,2.0,30.0
140.0,86.0,47.0,43.0,195.0,35.0,47.0,68.0,3.0,17.0,82.0,9.0,55.0,0.0,35.0,22.0,28.0,53.0,9.0,11.0,73.0
8.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0
135.0,91.0,30.0,29.0,209.0,26.0,34.0,99.0,0.0,22.0,18.0,23.0,66.0,3.0,52.0,30.0,39.0,90.0,7.0,29.0,56.0
514.0,358.0,170.0,144.0,498.0,77.0,151.0,391.0,4.0,97.0,165.0,68.0,204.0,63.0,165.0,151.0,141.0,260.0,21.0,38.0,257.0
318.0,196.0,114.0,53.0,329.0,49.0,90.0,150.0,4.0,48.0,95.0,38.0,82.0,13.0,93.0,42.0,90.0,123.0,20.0,18.0,130.0
132.0,90.0,49.0,36.0,178.0,30.0,31.0,51.0,2.0,27.0,51.0,16.0,39.0,4.0,32.0,29.0,39.0,68.0,15.0,8.0,67.0
144.0,90.0,78.0,36.0,171.0,20.0,17.0,113.0,5.0,23.0,44.0,21.0,69.0,18.0,47.0,25.0,36.0,66.0,12.0,10.0,65.0
273.0,163.0,121.0,61.0,358.0,54.0,70.0,121.0,4.0,39.0,97.0,28.0,78.0,10.0,68.0,49.0,74.0,128.0,21.0,24.0,100.0
129.0,74.0,46.0,47.0,199.0,31.0,31.0,85.0,7.0,34.0,59.0,12.0,48.0,0.0,34.0,22.0,27.0,41.0,4.0,10.0,50.0
119.0,24.0,33.0,22.0,86.0,10.0,9.0,51.0,0.0,5.0,8.0,8.0,47.0,4.0,30.0,26.0,22.0,45.0,20.0,14.0,33.0
398.0,371.0,161.0,136.0,393.0,86.0,141.0,416.0,0.0,73.0,109.0,86.0,162.0,76.0,155.0,80.0,122.0,237.0,20.0,29.0,217.0
844.0,491.0,290.0,234.0,896.0,165.0,200.0,907.0,24.0,57.0,115.0,165.0,530.0,82.0,372.0,217.0,279.0,621.0,66.0,71.0,241.0
209.0,95.0,77.0,45.0,220.0,56.0,37.0,157.0,7.0,4.0,20.0,23.0,168.0,20.0,92.0,44.0,88.0,170.0,23.0,25.0,56.0
5.0,4.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
263.0,238.0,135.0,57.0,205.0,26.0,89.0,183.0,4.0,27.0,21.0,61.0,99.0,47.0,87.0,31.0,101.0,64.0,9.0,45.0,122.0
234.0,120.0,87.0,68.0,293.0,38.0,82.0,183.0,9.0,29.0,132.0,32.0,80.0,16.0,78.0,30.0,74.0,113.0,19.0,21.0,100.0
45.0,29.0,21.0,7.0,39.0,7.0,12.0,38.0,0.0,11.0,6.0,0.0,8.0,0.0,15.0,3.0,14.0,21.0,8.0,3.0,20.0
20.0,24.0,12.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,6.0,0.0,4.0,4.0,15.0
49.0,36.0,27.0,10.0,42.0,0.0,14.0,45.0,0.0,5.0,12.0,0.0,20.0,5.0,22.0,15.0,12.0,4.0,0.0,13.0,35.0
205.0,124.0,59.0,45.0,233.0,67.0,61.0,141.0,6.0,15.0,19.0,25.0,102.0,6.0,72.0,27.0,47.0,145.0,8.0,22.0,83.0
210.0,99.0,69.0,46.0,207.0,40.0,65.0,176.0,5.0,13.0,37.0,10.0,61.0,11.0,116.0,32.0,86.0,132.0,23.0,12.0,51.0
74.0,81.0,37.0,33.0,103.0,4.0,13.0,32.0,2.0,6.0,8.0,4.0,20.0,22.0,17.0,6.0,17.0,17.0,0.0,9.0,53.0
71.0,19.0,15.0,17.0,39.0,0.0,11.0,27.0,0.0,6.0,0.0,14.0,11.0,0.0,18.0,0.0,12.0,25.0,0.0,12.0,38.0
12.0,11.0,4.0,12.0,8.0,0.0,4.0,7.0,0.0,0.0,0.0,2.0,8.0,0.0,6.0,1.0,4.0,0.0,1.0,0.0,22.0
37.0,43.0,22.0,15.0,30.0,2.0,16.0,19.0,0.0,0.0,4.0,4.0,16.0,0.0,11.0,0.0,10.0,13.0,4.0,0.0,22.0
5.0,6.0,4.0,0.0,7.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,5.0,0.0,0.0,1.0
28.0,13.0,17.0,3.0,26.0,0.0,11.0,15.0,0.0,0.0,0.0,4.0,0.0,5.0,7.0,9.0,12.0,0.0,0.0,7.0,20.0
137.0,131.0,61.0,40.0,154.0,6.0,29.0,82.0,5.0,10.0,28.0,27.0,31.0,15.0,46.0,18.0,28.0,26.0,0.0,16.0,85.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,3.0,4.0,0.0,5.0
191.0,155.0,119.0,63.0,386.0,11.0,50.0,112.0,3.0,24.0,79.0,14.0,74.0,12.0,71.0,43.0,35.0,53.0,8.0,15.0,111.0
392.0,200.0,144.0,88.0,648.0,36.0,82.0,262.0,0.0,22.0,45.0,61.0,203.0,5.0,236.0,93.0,111.0,215.0,18.0,46.0,191.0
181.0,116.0,52.0,41.0,269.0,14.0,45.0,140.0,4.0,4.0,15.0,29.0,55.0,10.0,113.0,39.0,60.0,63.0,16.0,13.0,49.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
14.0,7.0,2.0,7.0,12.0,0.0,4.0,4.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,12.0
96.0,37.0,19.0,30.0,124.0,17.0,17.0,45.0,3.0,15.0,61.0,10.0,13.0,3.0,17.0,5.0,15.0,34.0,10.0,6.0,28.0
111.0,87.0,36.0,32.0,78.0,7.0,54.0,59.0,0.0,4.0,4.0,15.0,38.0,28.0,21.0,19.0,12.0,31.0,2.0,6.0,85.0
19.0,5.0,4.0,9.0,7.0,0.0,6.0,7.0,0.0,0.0,5.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0
19.0,19.0,4.0,9.0,7.0,4.0,12.0,14.0,0.0,0.0,4.0,9.0,4.0,0.0,4.0,0.0,4.0,1.0,3.0,0.0,12.0
63.0,82.0,28.0,36.0,16.0,4.0,18.0,21.0,0.0,4.0,3.0,18.0,12.0,25.0,12.0,15.0,24.0,12.0,3.0,0.0,36.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
629.0,448.0,283.0,132.0,720.0,116.0,126.0,477.0,23.0,48.0,193.0,87.0,317.0,29.0,275.0,143.0,191.0,363.0,56.0,94.0,320.0
22.0,7.0,11.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,22.0
359.0,330.0,190.0,63.0,172.0,43.0,105.0,327.0,7.0,23.0,40.0,96.0,221.0,49.0,168.0,85.0,158.0,202.0,31.0,54.0,238.0
204.0,170.0,71.0,47.0,122.0,16.0,64.0,168.0,4.0,11.0,18.0,37.0,41.0,30.0,92.0,62.0,68.0,47.0,16.0,11.0,128.0
627.0,500.0,244.0,181.0,557.0,117.0,181.0,648.0,11.0,55.0,63.0,193.0,279.0,82.0,283.0,162.0,211.0,429.0,68.0,77.0,298.0
393.0,390.0,165.0,103.0,511.0,56.0,124.0,334.0,0.0,28.0,72.0,109.0,283.0,43.0,173.0,130.0,169.0,265.0,46.0,62.0,265.0
192.0,192.0,99.0,72.0,98.0,46.0,88.0,204.0,0.0,24.0,10.0,26.0,51.0,37.0,67.0,41.0,91.0,89.0,21.0,25.0,97.0
61.0,65.0,25.0,18.0,26.0,4.0,38.0,78.0,4.0,0.0,0.0,29.0,39.0,13.0,27.0,6.0,48.0,18.0,0.0,6.0,65.0
43.0,88.0,19.0,36.0,28.0,12.0,20.0,72.0,0.0,14.0,0.0,16.0,38.0,2.0,32.0,18.0,45.0,63.0,8.0,6.0,19.0
346.0,301.0,182.0,101.0,217.0,60.0,112.0,354.0,4.0,45.0,38.0,100.0,114.0,83.0,125.0,45.0,131.0,154.0,30.0,51.0,217.0
62.0,74.0,23.0,20.0,21.0,5.0,15.0,66.0,0.0,0.0,8.0,6.0,26.0,26.0,13.0,11.0,46.0,18.0,13.0,0.0,42.0
180.0,165.0,75.0,86.0,113.0,25.0,74.0,175.0,0.0,22.0,30.0,49.0,64.0,54.0,64.0,25.0,108.0,102.0,19.0,23.0,93.0
8.0,10.0,10.0,0.0,4.0,0.0,8.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
305.0,201.0,109.0,88.0,293.0,57.0,104.0,247.0,6.0,87.0,54.0,46.0,105.0,38.0,120.0,37.0,85.0,120.0,12.0,31.0,130.0
676.0,330.0,272.0,182.0,872.0,125.0,160.0,531.0,3.0,28.0,58.0,150.0,334.0,27.0,283.0,116.0,171.0,356.0,96.0,109.0,328.0
630.0,308.0,207.0,138.0,516.0,113.0,209.0,635.0,12.0,41.0,61.0,107.0,278.0,59.0,274.0,148.0,236.0,355.0,62.0,49.0,237.0
167.0,58.0,48.0,33.0,145.0,57.0,41.0,113.0,7.0,16.0,2.0,8.0,40.0,12.0,72.0,18.0,63.0,47.0,17.0,24.0,54.0
331.0,188.0,101.0,93.0,306.0,51.0,133.0,370.0,4.0,29.0,16.0,34.0,142.0,18.0,199.0,74.0,134.0,245.0,50.0,32.0,110.0
339.0,139.0,109.0,77.0,327.0,72.0,95.0,244.0,0.0,34.0,15.0,25.0,170.0,9.0,153.0,60.0,87.0,165.0,39.0,32.0,126.0
580.0,502.0,283.0,174.0,408.0,57.0,210.0,529.0,8.0,75.0,27.0,135.0,215.0,82.0,259.0,152.0,224.0,278.0,40.0,65.0,283.0
299.0,198.0,143.0,63.0,211.0,32.0,74.0,237.0,2.0,15.0,15.0,52.0,126.0,32.0,150.0,58.0,108.0,141.0,17.0,46.0,199.0
165.0,194.0,95.0,39.0,65.0,16.0,70.0,171.0,11.0,32.0,0.0,38.0,40.0,43.0,70.0,31.0,77.0,71.0,12.0,19.0,109.0
1120.0,833.0,469.0,259.0,1045.0,160.0,358.0,1016.0,32.0,129.0,252.0,194.0,606.0,130.0,448.0,263.0,371.0,704.0,67.0,105.0,436.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
92.0,89.0,27.0,57.0,76.0,27.0,25.0,91.0,3.0,7.0,5.0,8.0,32.0,10.0,27.0,19.0,52.0,56.0,5.0,8.0,58.0
167.0,78.0,50.0,34.0,193.0,46.0,24.0,121.0,2.0,15.0,23.0,22.0,67.0,6.0,70.0,17.0,65.0,106.0,16.0,18.0,39.0
436.0,278.0,117.0,109.0,525.0,83.0,162.0,473.0,27.0,60.0,41.0,100.0,269.0,18.0,212.0,85.0,193.0,320.0,39.0,42.0,134.0
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
215.0,149.0,115.0,73.0,170.0,32.0,49.0,179.0,6.0,26.0,20.0,36.0,61.0,45.0,56.0,35.0,60.0,85.0,15.0,17.0,133.0
277.0,211.0,137.0,68.0,230.0,32.0,84.0,197.0,9.0,30.0,36.0,65.0,81.0,73.0,62.0,58.0,83.0,95.0,19.0,27.0,167.0
15.0,3.0,0.0,0.0,6.0,2.0,7.0,5.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,4.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,39.0,31.0,9.0,73.0,3.0,25.0,5.0,0.0,0.0,8.0,13.0,31.0,5.0,11.0,9.0,17.0,43.0,4.0,4.0,25.0
21.0,5.0,7.0,4.0,19.0,10.0,0.0,4.0,0.0,3.0,0.0,0.0,6.0,0.0,7.0,0.0,4.0,8.0,0.0,0.0,22.0
23.0,5.0,4.0,7.0,16.0,3.0,8.0,22.0,0.0,3.0,10.0,5.0,8.0,3.0,0.0,0.0,0.0,15.0,6.0,3.0,9.0
16.0,4.0,0.0,2.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,3.0,0.0,7.0,3.0,4.0,18.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,4.0,7.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,8.0,11.0
20.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,9.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,8.0,3.0,7.0,12.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,4.0,12.0,6.0,0.0,3.0,19.0
220.0,137.0,117.0,47.0,291.0,41.0,51.0,159.0,0.0,11.0,24.0,25.0,76.0,3.0,94.0,31.0,71.0,97.0,31.0,26.0,82.0
8.0,0.0,4.0,0.0,10.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0
7.0,36.0,7.0,1.0,10.0,0.0,6.0,14.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,8.0
193.0,180.0,84.0,43.0,74.0,30.0,88.0,258.0,9.0,44.0,9.0,43.0,65.0,37.0,63.0,26.0,97.0,67.0,14.0,24.0,67.0
155.0,176.0,64.0,23.0,96.0,42.0,48.0,171.0,4.0,20.0,23.0,31.0,92.0,35.0,86.0,40.0,110.0,101.0,34.0,30.0,74.0
95.0,40.0,40.0,22.0,152.0,35.0,26.0,47.0,0.0,10.0,31.0,8.0,46.0,0.0,54.0,14.0,19.0,58.0,14.0,10.0,31.0
760.0,446.0,317.0,157.0,822.0,133.0,221.0,610.0,32.0,44.0,122.0,108.0,546.0,75.0,349.0,164.0,252.0,688.0,88.0,77.0,307.0
108.0,42.0,26.0,11.0,30.0,24.0,19.0,56.0,0.0,6.0,6.0,5.0,21.0,3.0,16.0,5.0,22.0,33.0,16.0,6.0,42.0
459.0,207.0,154.0,49.0,218.0,89.0,66.0,435.0,18.0,20.0,19.0,75.0,221.0,21.0,172.0,77.0,167.0,334.0,47.0,48.0,167.0
149.0,51.0,39.0,18.0,62.0,28.0,24.0,85.0,0.0,4.0,4.0,11.0,26.0,4.0,19.0,14.0,53.0,53.0,33.0,23.0,53.0
111.0,99.0,75.0,43.0,55.0,14.0,52.0,100.0,9.0,19.0,5.0,33.0,65.0,19.0,45.0,31.0,38.0,44.0,0.0,8.0,69.0
105.0,101.0,56.0,32.0,58.0,14.0,55.0,116.0,4.0,27.0,5.0,27.0,76.0,32.0,39.0,37.0,29.0,55.0,3.0,8.0,58.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
188.0,98.0,52.0,50.0,71.0,33.0,67.0,184.0,3.0,23.0,13.0,12.0,68.0,24.0,79.0,29.0,81.0,111.0,28.0,18.0,66.0
795.0,592.0,326.0,226.0,991.0,129.0,228.0,647.0,8.0,61.0,152.0,157.0,517.0,82.0,330.0,242.0,299.0,567.0,70.0,109.0,404.0
5.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,7.0,13.0,4.0,4.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,113.0,74.0,41.0,136.0,21.0,22.0,155.0,4.0,3.0,0.0,29.0,62.0,10.0,70.0,35.0,58.0,59.0,4.0,12.0,99.0
459.0,322.0,262.0,96.0,555.0,56.0,91.0,276.0,9.0,45.0,145.0,68.0,350.0,15.0,157.0,164.0,147.0,407.0,24.0,53.0,275.0
0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0
77.0,88.0,63.0,14.0,32.0,4.0,45.0,70.0,0.0,9.0,3.0,35.0,15.0,14.0,13.0,13.0,41.0,37.0,0.0,8.0,40.0
12.0,9.0,12.0,12.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,6.0,5.0,0.0,3.0,18.0
10.0,18.0,3.0,6.0,1.0,4.0,4.0,12.0,0.0,0.0,0.0,9.0,5.0,5.0,0.0,0.0,9.0,3.0,3.0,0.0,9.0
4.0,0.0,0.0,5.0,2.0,4.0,3.0,8.0,3.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
6.0,8.0,5.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
59.0,58.0,19.0,13.0,25.0,4.0,10.0,54.0,5.0,0.0,1.0,2.0,22.0,14.0,17.0,10.0,12.0,15.0,4.0,0.0,27.0
33.0,57.0,28.0,14.0,11.0,8.0,23.0,25.0,4.0,0.0,0.0,15.0,26.0,3.0,8.0,8.0,34.0,21.0,8.0,0.0,49.0
5.0,0.0,3.0,5.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,2.0,4.0,3.0,0.0,12.0
5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,12.0,6.0,16.0,31.0,17.0,11.0,26.0,1.0,7.0,11.0,4.0,12.0,6.0,20.0,8.0,7.0,17.0,11.0,10.0,13.0
7.0,2.0,0.0,0.0,5.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,4.0,3.0
23.0,17.0,4.0,0.0,16.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,3.0,12.0,7.0,0.0,0.0,24.0
8.0,1.0,1.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
195.0,140.0,97.0,62.0,157.0,30.0,62.0,160.0,5.0,9.0,20.0,55.0,79.0,9.0,84.0,55.0,60.0,103.0,4.0,28.0,136.0
373.0,300.0,173.0,64.0,262.0,39.0,136.0,313.0,5.0,24.0,14.0,93.0,148.0,51.0,123.0,85.0,137.0,94.0,11.0,23.0,169.0
117.0,52.0,66.0,19.0,54.0,12.0,24.0,72.0,0.0,5.0,0.0,8.0,47.0,8.0,43.0,32.0,32.0,28.0,7.0,9.0,28.0
0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
170.0,139.0,120.0,51.0,217.0,13.0,19.0,113.0,0.0,0.0,12.0,35.0,116.0,8.0,52.0,69.0,50.0,93.0,3.0,39.0,154.0
83.0,52.0,61.0,12.0,43.0,0.0,33.0,32.0,0.0,3.0,0.0,3.0,27.0,13.0,24.0,10.0,24.0,3.0,5.0,21.0,59.0
96.0,100.0,42.0,19.0,47.0,5.0,19.0,42.0,0.0,7.0,4.0,8.0,9.0,14.0,13.0,19.0,21.0,42.0,0.0,14.0,66.0
138.0,104.0,78.0,27.0,86.0,15.0,34.0,152.0,0.0,0.0,20.0,42.0,43.0,43.0,17.0,14.0,63.0,44.0,16.0,9.0,84.0
446.0,340.0,175.0,107.0,200.0,64.0,155.0,409.0,7.0,36.0,6.0,94.0,155.0,54.0,180.0,90.0,192.0,241.0,31.0,72.0,299.0
16.0,30.0,6.0,5.0,10.0,0.0,15.0,36.0,0.0,5.0,0.0,4.0,0.0,9.0,0.0,8.0,4.0,24.0,0.0,2.0,18.0
3.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0
408.0,432.0,206.0,93.0,376.0,22.0,156.0,401.0,3.0,68.0,46.0,85.0,190.0,91.0,250.0,96.0,189.0,189.0,11.0,46.0,212.0
42.0,28.0,16.0,15.0,29.0,0.0,16.0,47.0,0.0,4.0,0.0,15.0,10.0,0.0,38.0,12.0,11.0,8.0,0.0,5.0,50.0
245.0,221.0,116.0,42.0,135.0,21.0,73.0,220.0,4.0,25.0,8.0,47.0,83.0,46.0,69.0,47.0,91.0,111.0,15.0,24.0,150.0
277.0,225.0,144.0,60.0,174.0,39.0,79.0,267.0,6.0,22.0,12.0,44.0,82.0,33.0,106.0,61.0,88.0,92.0,13.0,30.0,177.0
79.0,75.0,48.0,23.0,24.0,3.0,30.0,70.0,0.0,4.0,0.0,19.0,13.0,12.0,9.0,14.0,16.0,31.0,9.0,15.0,44.0
343.0,352.0,186.0,121.0,296.0,11.0,130.0,271.0,5.0,54.0,15.0,46.0,129.0,57.0,136.0,66.0,110.0,114.0,8.0,32.0,189.0
135.0,99.0,77.0,30.0,112.0,3.0,60.0,99.0,0.0,13.0,5.0,66.0,61.0,22.0,39.0,22.0,70.0,38.0,19.0,21.0,153.0
72.0,63.0,42.0,16.0,48.0,15.0,21.0,36.0,0.0,3.0,0.0,5.0,8.0,5.0,16.0,14.0,27.0,30.0,4.0,14.0,24.0
97.0,79.0,58.0,26.0,62.0,8.0,27.0,70.0,0.0,3.0,0.0,3.0,16.0,4.0,35.0,19.0,44.0,32.0,8.0,4.0,45.0
65.0,44.0,54.0,31.0,37.0,0.0,11.0,39.0,0.0,0.0,0.0,10.0,0.0,8.0,24.0,10.0,26.0,12.0,3.0,5.0,44.0
826.0,832.0,386.0,257.0,899.0,150.0,325.0,857.0,11.0,97.0,102.0,179.0,463.0,180.0,369.0,209.0,350.0,477.0,97.0,84.0,424.0
113.0,43.0,36.0,24.0,83.0,33.0,24.0,51.0,0.0,6.0,9.0,23.0,49.0,4.0,45.0,4.0,43.0,60.0,24.0,18.0,45.0
1421.0,1026.0,582.0,324.0,1803.0,255.0,443.0,1448.0,37.0,90.0,358.0,264.0,1015.0,171.0,630.0,379.0,479.0,1184.0,113.0,162.0,652.0
1124.0,869.0,467.0,298.0,1501.0,171.0,337.0,950.0,32.0,123.0,249.0,226.0,765.0,84.0,531.0,339.0,358.0,831.0,95.0,126.0,500.0
1205.0,925.0,462.0,323.0,1460.0,238.0,406.0,1383.0,27.0,132.0,278.0,291.0,819.0,171.0,580.0,340.0,473.0,987.0,128.0,132.0,497.0
376.0,321.0,239.0,84.0,421.0,60.0,87.0,322.0,7.0,19.0,40.0,89.0,414.0,36.0,169.0,145.0,153.0,323.0,53.0,85.0,298.0
909.0,580.0,353.0,184.0,987.0,171.0,242.0,825.0,24.0,36.0,119.0,161.0,633.0,76.0,365.0,233.0,293.0,795.0,74.0,92.0,357.0
416.0,273.0,140.0,92.0,364.0,109.0,87.0,510.0,8.0,19.0,30.0,85.0,214.0,45.0,196.0,105.0,149.0,298.0,41.0,41.0,176.0
26.0,19.0,25.0,0.0,18.0,5.0,4.0,23.0,0.0,6.0,0.0,4.0,14.0,3.0,22.0,8.0,17.0,10.0,4.0,4.0,48.0
298.0,224.0,117.0,88.0,321.0,44.0,140.0,275.0,5.0,22.0,63.0,97.0,184.0,83.0,117.0,64.0,131.0,195.0,37.0,31.0,110.0
394.0,386.0,165.0,100.0,331.0,58.0,168.0,433.0,3.0,22.0,54.0,118.0,238.0,120.0,157.0,87.0,214.0,284.0,46.0,44.0,236.0
80.0,17.0,37.0,16.0,260.0,28.0,13.0,39.0,3.0,0.0,38.0,10.0,74.0,0.0,36.0,18.0,4.0,41.0,15.0,14.0,38.0
561.0,398.0,274.0,135.0,644.0,108.0,152.0,540.0,7.0,24.0,65.0,125.0,395.0,83.0,209.0,146.0,221.0,417.0,61.0,107.0,340.0
484.0,511.0,198.0,160.0,427.0,68.0,197.0,452.0,14.0,70.0,93.0,145.0,150.0,109.0,155.0,130.0,160.0,253.0,41.0,40.0,250.0
570.0,400.0,266.0,175.0,637.0,97.0,172.0,575.0,0.0,31.0,93.0,112.0,303.0,93.0,243.0,186.0,232.0,340.0,60.0,76.0,329.0
101.0,42.0,33.0,26.0,41.0,19.0,10.0,85.0,0.0,3.0,5.0,15.0,31.0,13.0,56.0,31.0,34.0,51.0,14.0,15.0,71.0
